name	url	subscribers	views
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90700	26769724
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95200	37822735
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135344266
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18012875
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15918386
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19552264
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19882333
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92065066
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11629407
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41100	19429560
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72600	33334307
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32900	9899551
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36400	7341062
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28200	15717148
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51700	11283873
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49300	43949661
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38500	11756722
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65615540
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28967779
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95161683
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15353400
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1123863
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17600	6842072
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21706071
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5668944
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39196703
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1855324
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1741292
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19693963
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23149253
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21127046
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30730860
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2585678
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32771559
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7170	1389423
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64400	14090343
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22619688
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4857385
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	68700	31172647
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24100	8864136
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18919558
Politik. am	https://www.youtube.com/c/Politikam2021/about	20400	6465295
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33972276
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8964549
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20311385
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14324126
