name	url	subscribers	views
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7120	1361114
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64000	13936802
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40000	22576472
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4855439
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	67700	30053197
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23900	8818108
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18877542
Politik. am	https://www.youtube.com/c/Politikam2021/about	20200	6287013
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33951499
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17800	8907098
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20300025
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14317114
