name	url	subscribers	views
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37997932
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135831918
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18050412
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15989210
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31300	19730719
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19908816
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	122000	92441382
Tv9 am	https://www.youtube.com/c/Tv9am/about	76700	11768915
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41500	19836853
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73100	33680828
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10018532
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37000	7864140
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	29200	16339879
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51900	11496910
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49600	44040734
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38800	11954301
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	117000	66507666
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29044126
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71100	95333796
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15356633
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80300	1321168
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18000	7061454
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21736522
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5722185
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68100	39308797
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1877918
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1742969
HetqTV	https://www.youtube.com/user/HetqTV/about	29300	19778762
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23176747
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21157666
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30807081
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2627825
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32805025
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7290	1435478
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14178084
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40300	22702042
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4794680
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	70800	33782385
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8924534
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18952715
Politik. am	https://www.youtube.com/c/Politikam2021/about	20800	6754299
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34007320
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18000	9058411
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20331739
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14333721
