name	url	subscribers	views
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26700	15039049
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82600	49656162
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	92100	28776183
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	96500	38786157
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	170000	137723554
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18163289
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31800	16179984
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	32200	20412571
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43600	20058519
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	125000	94160408
Tv9 am	https://www.youtube.com/c/Tv9am/about	77500	19480547
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	43800	21570842
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	75100	34995473
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33500	10298534
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	41100	10799947
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	32300	18947001
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	53700	12246937
Tert. am	https://www.youtube.com/user/tertamarmenia/about	50100	44303910
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39900	12537764
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	126000	73072947
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29184771
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71600	95879265
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15419156
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81800	2602152
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18700	7409044
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21861659
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12400	5916855
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69700	40118513
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1901602
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5940	1747876
HetqTV	https://www.youtube.com/user/HetqTV/about	30000	20038969
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35700	23258062
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21258667
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31081006
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2822023
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37300	32916250
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7630	1560556
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12758981
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41400	23088504
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4853040
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	76700	41046294
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	9005232
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83500	19141114
Politik. am	https://www.youtube.com/c/Politikam2021/about	23700	8875121
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34075017
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9148084
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20393075
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14402897
