name	url	subscribers	views
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22623880
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4857845
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	69100	31567544
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24200	8881448
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18925120
Politik. am	https://www.youtube.com/c/Politikam2021/about	20500	6504188
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33976851
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8980080
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20313776
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14325591
