name	url	subscribers	views
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	12722395
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41100	22970122
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4839890
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	74200	38192908
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	8977965
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19060407
Politik. am	https://www.youtube.com/c/Politikam2021/about	22400	7923951
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34050772
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9138367
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20285098
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14376701
