name	url	subscribers	views
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1747602
HetqTV	https://www.youtube.com/user/HetqTV/about	29900	20005982
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35600	23248470
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21248810
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31062571
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2811767
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37300	32907711
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7610	1548507
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12753660
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41300	23054476
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4851934
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	76000	40245760
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	8999973
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19107431
Politik. am	https://www.youtube.com/c/Politikam2021/about	23400	8586485
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34064870
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9145883
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20382941
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14386632
