name	url	subscribers	views
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7640	1564179
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12760153
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41400	23097881
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4853197
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	76900	41250033
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	9006622
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83500	19148229
Politik. am	https://www.youtube.com/c/Politikam2021/about	23800	8968074
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34077015
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9149830
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20395496
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14405048
