name	url	subscribers	views
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37920877
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135534780
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18034990
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15948642
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19633630
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19897753
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92229362
Tv9 am	https://www.youtube.com/c/Tv9am/about	76600	11689508
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41300	19594111
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72800	33483940
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32900	9954836
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36700	7561941
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28500	15957420
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51800	11384878
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49500	43989308
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38700	11863697
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65866098
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29012343
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71100	95238507
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15354901
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80200	1197793
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17800	6951230
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21717766
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5695707
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39239539
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1856273
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1741974
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19727776
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23160767
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21138924
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30760754
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2596871
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32784924
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7220	1409842
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64500	14132308
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40200	22658039
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4793246
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	69700	32251246
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24300	8901348
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18934911
Politik. am	https://www.youtube.com/c/Politikam2021/about	20600	6609951
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	33990284
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	9012727
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20320023
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14328147
