name	url	subscribers	views
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73400	33846167
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10073504
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37400	8100892
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	29900	16802203
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52000	11582074
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49700	44081018
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38900	12029982
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	117000	67050346
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29061892
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71200	95406792
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15357842
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80400	1422051
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18100	7103440
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21751404
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5745194
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68300	39359769
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1883974
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1743756
HetqTV	https://www.youtube.com/user/HetqTV/about	29300	19817373
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23189318
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21166542
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30853947
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2654083
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32819616
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7350	1455577
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14196422
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40400	22742553
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4795748
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	71500	34892494
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8936376
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83300	18967145
Politik. am	https://www.youtube.com/c/Politikam2021/about	20900	6870174
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34027606
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18000	9087864
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20321284
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14340281
