name	url	subscribers	views
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10066652
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37400	8063943
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	29900	16720683
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52000	11567083
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49700	44074105
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38900	12019621
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	117000	66914931
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29059548
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71200	95393381
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15357704
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80400	1406319
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18100	7093622
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21748350
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5741734
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68200	39352353
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1882348
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1743401
HetqTV	https://www.youtube.com/user/HetqTV/about	29300	19812627
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23187604
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21163471
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30848535
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2648187
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32817224
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7350	1452060
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14192956
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40400	22732446
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4795588
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	71400	34739345
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8934729
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18964743
Politik. am	https://www.youtube.com/c/Politikam2021/about	20900	6845329
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34023395
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18000	9084089
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20319553
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14338551
