name	url	subscribers	views
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1851087
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1738657
HetqTV	https://www.youtube.com/user/HetqTV/about	28900	19606460
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23115802
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21105259
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34800	30404793
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2538391
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32718309
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7050	1333976
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	63200	14558610
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39900	22524111
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4853227
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	66900	29339143
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23900	8797708
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83100	18819471
Politik. am	https://www.youtube.com/c/Politikam2021/about	19900	6093721
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33925648
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17800	8850339
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20286665
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14311506
