name	url	subscribers	views
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1855890
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1741692
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19712684
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23155044
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21135106
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30740818
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2590141
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32777783
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7190	1399545
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64400	14113966
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40200	22631453
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4858102
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	69300	31750349
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24200	8888107
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18927709
Politik. am	https://www.youtube.com/c/Politikam2021/about	20500	6534822
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	33980297
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8988627
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20315788
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14326260
