name	url	subscribers	views
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	35900	6974574
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	27900	15391750
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51500	11102705
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49200	43880204
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38200	11609683
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	115000	64953104
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28935089
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	70900	95073999
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15338910
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80000	1055110
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17300	6705341
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22433555
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	11900	5539791
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67900	39113475
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1853064
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1739724
HetqTV	https://www.youtube.com/user/HetqTV/about	28900	19636211
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23128443
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21113771
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34800	30427263
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2553760
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32736246
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7110	1353371
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	63800	13886267
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39900	22554763
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4855030
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	67500	29848691
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23900	8811667
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18860805
Politik. am	https://www.youtube.com/c/Politikam2021/about	20100	6225388
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33941942
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17800	8894416
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20296571
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14315307
