name	url	subscribers	views
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51400	11017123
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49100	43822483
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38100	11483390
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	115000	64760026
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28916989
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	70800	94978686
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15337662
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80000	1014942
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	16900	6550004
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22416962
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	11800	5505977
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67800	39069343
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1850490
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1738426
HetqTV	https://www.youtube.com/user/HetqTV/about	28900	19601749
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23113805
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27400	21103434
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34800	30401226
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2535094
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32715529
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7050	1330362
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	63100	14539704
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39800	22515078
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4852708
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	66800	29189338
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23800	8794608
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83000	18808199
Politik. am	https://www.youtube.com/c/Politikam2021/about	19900	6065064
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33921441
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17700	8836616
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20284903
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14310805
