name	url	subscribers	views
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26700	15017386
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82600	49614135
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	92100	28766722
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	96400	38720237
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	170000	137582906
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18158031
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31800	16168572
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	32100	20344376
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43600	20050191
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	125000	94100152
Tv9 am	https://www.youtube.com/c/Tv9am/about	77400	19450106
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	43700	21427114
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	75100	34940690
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33400	10276741
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	41000	10717923
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	32100	18770221
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	53600	12187875
Tert. am	https://www.youtube.com/user/tertamarmenia/about	50100	44295893
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39800	12496564
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	125000	72672794
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29173189
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71600	95836968
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15414886
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81700	2540443
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18600	7389172
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21854565
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12400	5902763
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69600	40089822
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1896484
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5940	1747708
HetqTV	https://www.youtube.com/user/HetqTV/about	29900	20015668
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35700	23250882
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21249832
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31066606
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2813388
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37300	32910141
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7620	1551814
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12755422
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41300	23062309
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4852297
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	76200	40437722
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	9001430
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19117370
Politik. am	https://www.youtube.com/c/Politikam2021/about	23400	8667682
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34068351
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9146738
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20386207
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14389002
