name	url	subscribers	views
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31400	15599035
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	30600	18950470
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	20280560
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	120000	91309017
Tv9 am	https://www.youtube.com/c/Tv9am/about	76100	11392207
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	40200	18284918
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	71400	32633279
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32300	9911304
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	35500	6612730
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	27300	14718400
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	50600	10667085
Tert. am	https://www.youtube.com/user/tertamarmenia/about	48700	43335276
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	37400	11144168
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	114000	63615771
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51700	28768233
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	70700	94822502
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	42000	15328051
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80000	998220
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	15800	6066619
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22371623
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	11700	5389564
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67700	38933292
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1831264
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1732642
HetqTV	https://www.youtube.com/user/HetqTV/about	28700	19478096
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35200	23071729
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27300	21020689
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34600	30136672
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2453003
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36800	32665096
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	6910	1270925
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	61200	15070043
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39600	22433285
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39300	4899875
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	64200	26726404
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23700	8744942
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	82600	18647099
Politik. am	https://www.youtube.com/c/Politikam2021/about	18600	5313381
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33600	33779972
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17500	8619411
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28700	20233060
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14285527
