name	url	subscribers	views
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32000	18921933
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130064252
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14636110
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81200	48483367
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90500	26526106
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95100	37793905
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135270066
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18001437
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15904711
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19532244
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19879218
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92008201
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11620099
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41100	19379520
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72500	33286145
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32800	9881406
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36300	7268879
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28100	15641460
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51600	11247150
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49300	43936024
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38400	11736862
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65569018
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28959793
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95146325
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15351641
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1114839
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17500	6801097
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22402119
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12100	5654742
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39175893
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1854924
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1740980
HetqTV	https://www.youtube.com/user/HetqTV/about	29000	19681031
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23145063
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21122578
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30715759
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2581749
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32765912
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7160	1381823
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64300	14067845
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22612693
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4856916
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	68400	30806535
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24100	8845738
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18911404
Politik. am	https://www.youtube.com/c/Politikam2021/about	20400	6432281
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33967626
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8950315
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20308479
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14321983
