name	url	subscribers	views
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	124000	93906574
Tv9 am	https://www.youtube.com/c/Tv9am/about	77300	19361024
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	43400	21197408
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	74900	34787621
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33400	10249323
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	40700	10366722
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	31700	18380747
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	53400	12106608
Tert. am	https://www.youtube.com/user/tertamarmenia/about	50000	44274921
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39700	12422087
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	124000	71481734
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29154013
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71500	95745989
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15398352
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81600	2410628
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18500	7347018
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21838831
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5883976
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69600	40049641
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1892788
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1746923
HetqTV	https://www.youtube.com/user/HetqTV/about	29700	19953030
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35600	23236411
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21236688
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31041045
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2798294
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37200	32895250
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7570	1531269
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12744209
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41200	23012719
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4846082
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	75000	39075996
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	8991692
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19072088
Politik. am	https://www.youtube.com/c/Politikam2021/about	22800	8179209
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34057170
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9142119
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20369450
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14382308
