name	url	subscribers	views
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90600	26674211
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95100	37804476
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135309465
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18007896
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15912593
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19546523
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19881353
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92039435
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11625027
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41100	19408105
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72500	33308601
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32900	9888838
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36300	7298594
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28200	15675213
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51700	11260610
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49300	43944342
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38400	11750579
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65593176
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28965225
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95155068
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15352688
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1120502
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17600	6820292
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21704309
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5663183
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39186869
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1855116
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1741140
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19686812
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23146959
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21125027
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30725161
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2584195
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32768709
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7170	1385627
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64400	14079672
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22616960
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4857061
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	68600	30984537
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24100	8854305
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18915952
Politik. am	https://www.youtube.com/c/Politikam2021/about	20400	6446813
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33970459
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8957494
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20310057
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14323137
