name	url	subscribers	views
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	35800	6899014
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	27900	15294798
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51500	11057437
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49200	43849896
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38100	11499909
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	115000	64874832
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28925454
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	70900	94999743
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15338322
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80000	1030039
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17200	6637829
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22427028
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	11800	5520367
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67900	39086025
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1851970
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1739138
HetqTV	https://www.youtube.com/user/HetqTV/about	28900	19618857
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23119904
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21108167
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34800	30414985
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2540884
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32724575
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7080	1340537
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	63500	13826380
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39900	22535622
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4854092
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	67200	29560032
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23900	8803725
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83100	18838640
Politik. am	https://www.youtube.com/c/Politikam2021/about	20000	6145691
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33929168
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17800	8871844
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20290560
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14312842
