name	url	subscribers	views
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2541884
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32728554
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7090	1345785
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	63600	13844686
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39900	22540655
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4854438
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	67300	29688591
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23900	8806588
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83100	18847273
Politik. am	https://www.youtube.com/c/Politikam2021/about	20100	6175686
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33932797
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17800	8880991
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20292701
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14313545
