name	url	subscribers	views
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95600	38230260
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	136407849
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18073245
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16049938
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31700	20020468
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19963910
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	124000	93476262
Tv9 am	https://www.youtube.com/c/Tv9am/about	77000	11946158
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	42400	20464513
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	74100	34208935
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33200	10158542
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	38400	8816356
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	30600	17380272
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52300	11764332
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49800	44163110
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39300	12178413
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	120000	68953069
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29092508
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71300	95503887
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15361006
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80800	1702457
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18200	7206826
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21788176
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5801384
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69200	39775309
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1888914
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1744777
HetqTV	https://www.youtube.com/user/HetqTV/about	29400	19880523
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23207672
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21186373
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30916785
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2708300
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37200	32847226
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7450	1487263
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64700	14230098
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40700	22832021
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4815651
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	72300	36097035
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8954879
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83300	18990958
Politik. am	https://www.youtube.com/c/Politikam2021/about	21300	7142777
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34038235
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9118593
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20341822
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14357073
